# available_ns feed_id sequence venue_ns price_ticks qty
4000	0	198	3900	10014	60
4000	0	199	3900	10006	24
1000	1	0	900	10017	4
1000	1	1	900	10011	72
1000	1	2	900	10007	42
1000	1	3	900	10001	57
1000	1	4	900	10018	86
1000	1	5	900	10000	47
1000	1	6	900	10009	98
1000	1	7	900	10001	53
1000	1	8	900	10007	58
1000	1	9	900	10003	54
1000	1	10	900	10012	100
1000	1	11	900	10017	49
1000	1	12	900	10017	76
1000	1	13	900	10009	49
1000	1	14	900	10004	51
1000	1	15	900	10015	56
1000	1	16	900	10003	16
1000	1	17	900	10011	92
1000	1	18	900	10018	58
1000	1	19	900	10006	24
1000	1	20	900	10016	36
1000	1	21	900	10003	17
1000	1	22	900	10004	8
1000	1	23	900	10014	77
1000	1	24	900	10011	19
1000	1	25	900	10019	89
1000	1	26	900	10017	39
1000	1	27	900	10015	34
1000	1	28	900	10014	5
1000	1	29	900	10019	91
1000	1	30	900	10002	74
1000	1	31	900	10012	95
1000	1	32	900	10016	69
1000	1	33	900	10004	93
1000	1	34	900	10001	75
1000	1	35	900	10013	80
1000	1	36	900	10004	31
1000	1	37	900	10013	27
1000	1	38	900	10016	92
1000	1	39	900	10012	47
1000	1	40	900	10011	34
1000	1	41	900	10007	13
1000	1	42	900	10018	87
1000	1	43	900	10013	56
1000	1	44	900	10007	65
1000	1	45	900	10016	92
1000	1	46	900	10016	51
1000	1	47	900	10016	2
1000	1	48	900	10015	51
1000	1	49	900	10006	89
1000	1	50	900	10001	55
1000	1	51	900	10011	45
1000	1	52	900	10006	95
1000	1	53	900	10005	63
1000	1	54	900	10016	60
1000	1	55	900	10017	21
1000	1	56	900	10011	16
1000	1	57	900	10017	39
1000	1	58	900	10009	85
1000	1	59	900	10002	74
1000	1	60	900	10015	96
1000	1	61	900	10008	41
1000	1	62	900	10005	69
1000	1	63	900	10019	60
2000	1	64	1900	10016	37
2000	1	65	1900	10019	66
2000	1	66	1900	10001	28
2000	1	67	1900	10002	34
2000	1	68	1900	10007	41
2000	1	69	1900	10003	61
2000	1	70	1900	10010	57
2000	1	71	1900	10002	72
2000	1	72	1900	10007	26
2000	1	73	1900	10014	55
2000	1	74	1900	10007	87
2000	1	75	1900	10002	21
2000	1	76	1900	10006	68
2000	1	77	1900	10006	62
2000	1	78	1900	10019	61
2000	1	79	1900	10019	49
2000	1	80	1900	10004	67
2000	1	81	1900	10015	85
2000	1	82	1900	10016	16
2000	1	83	1900	10006	55
2000	1	84	1900	10005	39
2000	1	85	1900	10006	18
2000	1	86	1900	10005	95
2000	1	87	1900	10014	50
2000	1	88	1900	10017	65
2000	1	89	1900	10013	48
2000	1	90	1900	10013	62
2000	1	91	1900	10012	84
2000	1	92	1900	10010	61
2000	1	93	1900	10017	9
2000	1	94	1900	10008	81
2000	1	95	1900	10006	23
2000	1	96	1900	10013	84
2000	1	97	1900	10018	65
2000	1	98	1900	10018	9
2000	1	99	1900	10007	75
2000	1	100	1900	10001	97
2000	1	101	1900	10010	20
2000	1	102	1900	10015	59
2000	1	103	1900	10009	100
2000	1	104	1900	10002	35
2000	1	105	1900	10007	71
2000	1	106	1900	10001	90
2000	1	107	1900	10012	71
2000	1	108	1900	10005	15
2000	1	109	1900	10002	33
2000	1	110	1900	10000	36
2000	1	111	1900	10003	87
2000	1	112	1900	10012	92
2000	1	113	1900	10009	76
2000	1	114	1900	10007	17
2000	1	115	1900	10000	69
2000	1	116	1900	10001	10
2000	1	117	1900	10003	23
2000	1	118	1900	10002	26
2000	1	119	1900	10010	87
2000	1	120	1900	10014	66
2000	1	121	1900	10002	47
2000	1	122	1900	10011	1
2000	1	123	1900	10006	8
2000	1	124	1900	10016	56
2000	1	125	1900	10001	14
2000	1	126	1900	10010	14
2000	1	127	1900	10010	41
3000	1	128	2900	10004	8
3000	1	129	2900	10015	2
3000	1	130	2900	10016	54
3000	1	131	2900	10017	69
3000	1	132	2900	10004	72
3000	1	133	2900	10001	27
3000	1	134	2900	10018	78
3000	1	135	2900	10004	35
3000	1	136	2900	10007	85
3000	1	137	2900	10018	35
3000	1	138	2900	10019	44
3000	1	139	2900	10016	63
3000	1	140	2900	10019	73
3000	1	141	2900	10005	85
3000	1	142	2900	10012	63
3000	1	143	2900	10019	30
3000	1	144	2900	10010	76
3000	1	145	2900	10001	97
3000	1	146	2900	10018	44
3000	1	147	2900	10004	55
3000	1	148	2900	10010	64
3000	1	149	2900	10015	11
3000	1	150	2900	10002	28
3000	1	151	2900	10005	83
3000	1	152	2900	10017	25
3000	1	153	2900	10004	95
3000	1	154	2900	10004	82
3000	1	155	2900	10019	62
3000	1	156	2900	10005	60
3000	1	157	2900	10011	53
3000	1	158	2900	10011	61
3000	1	159	2900	10017	55
3000	1	160	2900	10013	24
3000	1	161	2900	10004	68
3000	1	162	2900	10003	37
3000	1	163	2900	10013	13
3000	1	164	2900	10017	34
3000	1	165	2900	10008	30
3000	1	166	2900	10012	33
3000	1	167	2900	10013	40
3000	1	168	2900	10018	25
3000	1	169	2900	10003	68
3000	1	170	2900	10003	13
3000	1	171	2900	10016	40
3000	1	172	2900	10018	99
3000	1	173	2900	10015	73
3000	1	174	2900	10017	2
3000	1	175	2900	10009	83
3000	1	176	2900	10014	77
3000	1	177	2900	10011	28
3000	1	178	2900	10007	7
3000	1	179	2900	10005	19
3000	1	180	2900	10017	74
3000	1	181	2900	10005	80
3000	1	182	2900	10010	21
3000	1	183	2900	10002	63
3000	1	184	2900	10019	92
3000	1	185	2900	10011	98
3000	1	186	2900	10019	39
3000	1	187	2900	10003	15
3000	1	188	2900	10004	14
3000	1	189	2900	10015	34
3000	1	190	2900	10014	21
3000	1	191	2900	10002	33
4000	1	192	3900	10019	45
4000	1	193	3900	10019	26
4000	1	194	3900	10007	27
4000	1	195	3900	10002	65
4000	1	196	3900	10007	25
4000	1	197	3900	10007	89
4000	1	198	3900	10016	70
4000	1	199	3900	10004	15
1000	2	0	900	10003	46
1000	2	1	900	10017	48
1000	2	2	900	10002	55
1000	2	3	900	10018	43
1000	2	4	900	10002	40
1000	2	5	900	10000	68
1000	2	6	900	10019	49
1000	2	7	900	10003	71
1000	2	8	900	10012	49
1000	2	9	900	10009	4
1000	2	10	900	10005	82
1000	2	11	900	10003	4
1000	2	12	900	10013	47
1000	2	13	900	10015	55
1000	2	14	900	10009	44
1000	2	15	900	10007	99
1000	2	16	900	10000	76
1000	2	17	900	10001	83
1000	2	18	900	10014	19
1000	2	19	900	10005	58
1000	2	20	900	10000	31
1000	2	21	900	10007	28
1000	2	22	900	10008	33
1000	2	23	900	10010	15
1000	2	24	900	10003	58
1000	2	25	900	10019	31
1000	2	26	900	10011	42
1000	2	27	900	10002	4
1000	2	28	900	10002	60
1000	2	29	900	10005	98
1000	2	30	900	10007	73
1000	2	31	900	10014	1
1000	2	32	900	10009	5
1000	2	33	900	10017	24
1000	2	34	900	10001	2
1000	2	35	900	10003	70
1000	2	36	900	10011	44
1000	2	37	900	10001	27
1000	2	38	900	10019	21
1000	2	39	900	10014	6
1000	2	40	900	10002	96
1000	2	41	900	10014	36
1000	2	42	900	10018	44
1000	2	43	900	10016	8
1000	2	44	900	10012	70
1000	2	45	900	10005	15
1000	2	46	900	10009	6
1000	2	47	900	10005	11
1000	2	48	900	10015	40
1000	2	49	900	10007	3
1000	2	50	900	10014	99
1000	2	51	900	10002	60
1000	2	52	900	10013	3
1000	2	53	900	10006	46
1000	2	54	900	10009	34
1000	2	55	900	10007	66
1000	2	56	900	10013	44
1000	2	57	900	10013	19
1000	2	58	900	10010	91
1000	2	59	900	10009	25
1000	2	60	900	10005	37
1000	2	61	900	10006	75
1000	2	62	900	10016	72
1000	2	63	900	10001	88
2000	2	64	1900	10002	60
2000	2	65	1900	10004	89
2000	2	66	1900	10014	12
2000	2	67	1900	10013	71
2000	2	68	1900	10011	62
2000	2	69	1900	10017	25
2000	2	70	1900	10007	47
2000	2	71	1900	10012	95
2000	2	72	1900	10001	79
2000	2	73	1900	10012	20
2000	2	74	1900	10017	86
2000	2	75	1900	10000	20
2000	2	76	1900	10019	36
2000	2	77	1900	10005	85
2000	2	78	1900	10010	90
2000	2	79	1900	10014	29
2000	2	80	1900	10011	66
2000	2	81	1900	10006	55
2000	2	82	1900	10007	59
2000	2	83	1900	10007	89
2000	2	84	1900	10004	24
2000	2	85	1900	10017	85
2000	2	86	1900	10013	23
2000	2	87	1900	10012	31
2000	2	88	1900	10004	81
2000	2	89	1900	10006	42
2000	2	90	1900	10018	94
2000	2	91	1900	10005	53
2000	2	92	1900	10009	42
2000	2	93	1900	10000	86
2000	2	94	1900	10011	51
2000	2	95	1900	10005	61
2000	2	96	1900	10002	72
2000	2	97	1900	10008	90
2000	2	98	1900	10005	85
2000	2	99	1900	10018	8
2000	2	100	1900	10016	75
2000	2	101	1900	10014	38
2000	2	102	1900	10009	66
2000	2	103	1900	10019	51
2000	2	104	1900	10007	59
2000	2	105	1900	10007	33
2000	2	106	1900	10012	4
2000	2	107	1900	10010	87
2000	2	108	1900	10005	22
2000	2	109	1900	10015	43
2000	2	110	1900	10007	47
2000	2	111	1900	10013	47
2000	2	112	1900	10013	57
2000	2	113	1900	10004	96
2000	2	114	1900	10019	16
2000	2	115	1900	10014	26
2000	2	116	1900	10013	42
2000	2	117	1900	10000	66
2000	2	118	1900	10014	90
2000	2	119	1900	10019	58
2000	2	120	1900	10008	75
2000	2	121	1900	10004	85
2000	2	122	1900	10000	63
2000	2	123	1900	10018	60
2000	2	124	1900	10008	32
2000	2	125	1900	10017	24
2000	2	126	1900	10008	32
2000	2	127	1900	10005	23
3000	2	128	2900	10011	32
3000	2	129	2900	10004	31
3000	2	130	2900	10004	44
3000	2	131	2900	10014	63
3000	2	132	2900	10015	3
3000	2	133	2900	10018	44
3000	2	134	2900	10008	8
3000	2	135	2900	10013	86
3000	2	136	2900	10003	30
3000	2	137	2900	10006	23
3000	2	138	2900	10007	57
3000	2	139	2900	10004	15
3000	2	140	2900	10015	17
3000	2	141	2900	10000	17
3000	2	142	2900	10017	94
3000	2	143	2900	10011	48
3000	2	144	2900	10004	14
3000	2	145	2900	10009	95
3000	2	146	2900	10003	36
3000	2	147	2900	10016	90
3000	2	148	2900	10002	48
3000	2	149	2900	10015	100
3000	2	150	2900	10017	67
3000	2	151	2900	10006	42
3000	2	152	2900	10006	73
3000	2	153	2900	10008	65
3000	2	154	2900	10009	39
3000	2	155	2900	10006	63
3000	2	156	2900	10018	68
3000	2	157	2900	10014	76
3000	2	158	2900	10018	39
3000	2	159	2900	10010	95
3000	2	160	2900	10003	99
3000	2	161	2900	10000	65
3000	2	162	2900	10001	62
3000	2	163	2900	10010	5
3000	2	164	2900	10015	6
3000	2	165	2900	10015	92
3000	2	166	2900	10018	70
3000	2	167	2900	10008	98
3000	2	168	2900	10000	35
3000	2	169	2900	10003	24
3000	2	170	2900	10000	65
3000	2	171	2900	10019	9
3000	2	172	2900	10017	74
3000	2	173	2900	10013	67
3000	2	174	2900	10013	79
3000	2	175	2900	10019	10
3000	2	176	2900	10004	68
3000	2	177	2900	10009	68
3000	2	178	2900	10016	77
3000	2	179	2900	10016	27
3000	2	180	2900	10012	63
3000	2	181	2900	10016	67
3000	2	182	2900	10015	52
3000	2	183	2900	10016	69
3000	2	184	2900	10017	60
3000	2	185	2900	10019	94
3000	2	186	2900	10002	39
3000	2	187	2900	10008	8
3000	2	188	2900	10009	82
3000	2	189	2900	10007	73
3000	2	190	2900	10006	6
3000	2	191	2900	10004	42
4000	2	192	3900	10018	71
4000	2	193	3900	10010	82
4000	2	194	3900	10003	38
4000	2	195	3900	10011	35
4000	2	196	3900	10010	90
4000	2	197	3900	10016	24
4000	2	198	3900	10014	93
4000	2	199	3900	10007	32
1000	3	0	900	10012	34
1000	3	1	900	10009	83
1000	3	2	900	10010	19
1000	3	3	900	10000	84
1000	3	4	900	10010	77
1000	3	5	900	10001	79
1000	3	6	900	10016	9
1000	3	7	900	10007	49
1000	3	8	900	10017	24
1000	3	9	900	10001	56
1000	3	10	900	10010	93
1000	3	11	900	10017	28
1000	3	12	900	10014	58
1000	3	13	900	10016	53
1000	3	14	900	10018	59
1000	3	15	900	10019	27
1000	3	16	900	10015	69
1000	3	17	900	10007	94
1000	3	18	900	10015	13
1000	3	19	900	10015	7
1000	3	20	900	10017	48
1000	3	21	900	10003	53
1000	3	22	900	10013	74
1000	3	23	900	10014	27
1000	3	24	900	10012	4
1000	3	25	900	10007	41
1000	3	26	900	10004	45
1000	3	27	900	10018	45
1000	3	28	900	10012	80
1000	3	29	900	10003	46
1000	3	30	900	10000	74
1000	3	31	900	10016	17
1000	3	32	900	10014	36
1000	3	33	900	10000	25
1000	3	34	900	10016	93
1000	3	35	900	10017	4
1000	3	36	900	10004	75
1000	3	37	900	10003	82
1000	3	38	900	10004	57
1000	3	39	900	10008	34
1000	3	40	900	10001	100
1000	3	41	900	10003	92
1000	3	42	900	10007	100
1000	3	43	900	10012	50
1000	3	44	900	10005	73
1000	3	45	900	10010	31
1000	3	46	900	10008	6
1000	3	47	900	10015	3
1000	3	48	900	10011	14
1000	3	49	900	10002	90
1000	3	50	900	10018	19
1000	3	51	900	10007	9
1000	3	52	900	10012	8
1000	3	53	900	10007	98
1000	3	54	900	10001	19
1000	3	55	900	10017	39
1000	3	56	900	10011	74
1000	3	57	900	10003	46
1000	3	58	900	10009	93
1000	3	59	900	10013	36
1000	3	60	900	10001	74
1000	3	61	900	10007	47
1000	3	62	900	10007	42
1000	3	63	900	10003	75
2000	3	64	1900	10016	30
2000	3	65	1900	10019	72
2000	3	66	1900	10011	64
2000	3	67	1900	10018	62
2000	3	68	1900	10004	1
2000	3	69	1900	10014	19
2000	3	70	1900	10002	19
2000	3	71	1900	10001	36
2000	3	72	1900	10013	98
2000	3	73	1900	10000	70
2000	3	74	1900	10017	10
2000	3	75	1900	10013	8
2000	3	76	1900	10005	60
2000	3	77	1900	10003	83
2000	3	78	1900	10018	44
2000	3	79	1900	10019	50
2000	3	80	1900	10015	47
2000	3	81	1900	10007	11
2000	3	82	1900	10016	10
2000	3	83	1900	10013	21
2000	3	84	1900	10002	53
2000	3	85	1900	10015	53
2000	3	86	1900	10017	17
2000	3	87	1900	10004	16
2000	3	88	1900	10003	88
2000	3	89	1900	10003	58
2000	3	90	1900	10015	15
2000	3	91	1900	10011	18
2000	3	92	1900	10014	94
2000	3	93	1900	10009	83
2000	3	94	1900	10009	67
2000	3	95	1900	10018	15
2000	3	96	1900	10016	40
2000	3	97	1900	10011	76
2000	3	98	1900	10001	22
2000	3	99	1900	10008	91
2000	3	100	1900	10000	27
2000	3	101	1900	10010	15
2000	3	102	1900	10014	1
2000	3	103	1900	10012	63
2000	3	104	1900	10005	78
2000	3	105	1900	10019	73
2000	3	106	1900	10000	66
2000	3	107	1900	10010	81
2000	3	108	1900	10012	31
2000	3	109	1900	10003	61
2000	3	110	1900	10012	33
2000	3	111	1900	10008	85
2000	3	112	1900	10000	83
2000	3	113	1900	10018	9
2000	3	114	1900	10009	3
2000	3	115	1900	10009	84
2000	3	116	1900	10015	12
2000	3	117	1900	10015	47
2000	3	118	1900	10012	57
2000	3	119	1900	10000	72
2000	3	120	1900	10005	51
2000	3	121	1900	10015	47
2000	3	122	1900	10014	54
2000	3	123	1900	10019	38
2000	3	124	1900	10001	71
2000	3	125	1900	10004	76
2000	3	126	1900	10002	30
2000	3	127	1900	10014	12
3000	3	128	2900	10016	95
3000	3	129	2900	10010	5
3000	3	130	2900	10016	69
3000	3	131	2900	10018	18
3000	3	132	2900	10004	77
3000	3	133	2900	10013	87
3000	3	134	2900	10009	58
3000	3	135	2900	10012	61
3000	3	136	2900	10000	75
3000	3	137	2900	10019	1
3000	3	138	2900	10011	28
3000	3	139	2900	10000	23
3000	3	140	2900	10015	17
3000	3	141	2900	10013	73
3000	3	142	2900	10005	58
3000	3	143	2900	10017	96
3000	3	144	2900	10005	39
3000	3	145	2900	10000	87
3000	3	146	2900	10003	61
3000	3	147	2900	10019	75
3000	3	148	2900	10003	99
3000	3	149	2900	10017	58
3000	3	150	2900	10012	97
3000	3	151	2900	10001	73
3000	3	152	2900	10007	20
3000	3	153	2900	10015	14
3000	3	154	2900	10011	68
3000	3	155	2900	10017	75
3000	3	156	2900	10018	63
3000	3	157	2900	10013	46
3000	3	158	2900	10008	96
3000	3	159	2900	10006	31
3000	3	160	2900	10008	2
3000	3	161	2900	10002	1
3000	3	162	2900	10013	49
3000	3	163	2900	10005	14
3000	3	164	2900	10018	88
3000	3	165	2900	10007	6
3000	3	166	2900	10018	74
3000	3	167	2900	10009	100
3000	3	168	2900	10003	48
3000	3	169	2900	10018	84
3000	3	170	2900	10016	70
3000	3	171	2900	10011	91
3000	3	172	2900	10007	30
3000	3	173	2900	10009	71
3000	3	174	2900	10001	91
3000	3	175	2900	10012	10
3000	3	176	2900	10016	33
3000	3	177	2900	10019	80
3000	3	178	2900	10002	14
3000	3	179	2900	10013	5
3000	3	180	2900	10011	38
3000	3	181	2900	10018	90
3000	3	182	2900	10007	83
3000	3	183	2900	10007	3
3000	3	184	2900	10001	87
3000	3	185	2900	10005	12
3000	3	186	2900	10005	58
3000	3	187	2900	10001	81
3000	3	188	2900	10002	70
3000	3	189	2900	10010	16
3000	3	190	2900	10000	80
3000	3	191	2900	10016	42
4000	3	192	3900	10013	53
4000	3	193	3900	10001	15
4000	3	194	3900	10017	85
4000	3	195	3900	10011	45
4000	3	196	3900	10018	93
4000	3	197	3900	10007	86
4000	3	198	3900	10015	19
4000	3	199	3900	10010	77
1000	4	0	900	10014	68
1000	4	1	900	10017	71
1000	4	2	900	10001	71
1000	4	3	900	10009	35
1000	4	4	900	10011	40
1000	4	5	900	10010	21
1000	4	6	900	10007	29
1000	4	7	900	10009	38
1000	4	8	900	10019	100
1000	4	9	900	10010	5
1000	4	10	900	10012	57
1000	4	11	900	10007	44
1000	4	12	900	10002	49
1000	4	13	900	10003	81
1000	4	14	900	10007	52
1000	4	15	900	10007	16
1000	4	16	900	10015	30
1000	4	17	900	10019	100
1000	4	18	900	10010	87
1000	4	19	900	10016	68
1000	4	20	900	10000	52
1000	4	21	900	10006	100
1000	4	22	900	10005	81
1000	4	23	900	10014	55
1000	4	24	900	10019	72
1000	4	25	900	10000	34
1000	4	26	900	10009	51
1000	4	27	900	10011	56
1000	4	28	900	10001	57
1000	4	29	900	10015	48
1000	4	30	900	10008	70
1000	4	31	900	10018	71
1000	4	32	900	10005	19
1000	4	33	900	10007	59
1000	4	34	900	10011	50
1000	4	35	900	10006	55
1000	4	36	900	10001	72
1000	4	37	900	10001	56
1000	4	38	900	10003	35
1000	4	39	900	10006	45
1000	4	40	900	10017	92
1000	4	41	900	10011	45
1000	4	42	900	10004	21
1000	4	43	900	10001	29
1000	4	44	900	10002	3
1000	4	45	900	10007	38
1000	4	46	900	10015	86
1000	4	47	900	10006	35
1000	4	48	900	10000	55
1000	4	49	900	10010	86
1000	4	50	900	10010	62
1000	4	51	900	10010	28
1000	4	52	900	10010	21
1000	4	53	900	10019	59
1000	4	54	900	10002	33
1000	4	55	900	10019	88
1000	4	56	900	10004	87
1000	4	57	900	10001	13
1000	4	58	900	10010	40
1000	4	59	900	10004	8
1000	4	60	900	10012	69
1000	4	61	900	10018	75
1000	4	62	900	10011	40
1000	4	63	900	10002	96
2000	4	64	1900	10005	61
2000	4	65	1900	10003	42
2000	4	66	1900	10001	68
2000	4	67	1900	10000	95
2000	4	68	1900	10017	85
2000	4	69	1900	10016	96
2000	4	70	1900	10017	48
2000	4	71	1900	10015	41
2000	4	72	1900	10008	41
2000	4	73	1900	10002	61
2000	4	74	1900	10010	15
2000	4	75	1900	10010	25
2000	4	76	1900	10002	67
2000	4	77	1900	10003	41
2000	4	78	1900	10019	92
2000	4	79	1900	10017	25
2000	4	80	1900	10017	46
2000	4	81	1900	10006	69
2000	4	82	1900	10002	95
2000	4	83	1900	10009	53
2000	4	84	1900	10004	76
2000	4	85	1900	10003	36
2000	4	86	1900	10001	87
2000	4	87	1900	10000	100
2000	4	88	1900	10017	50
2000	4	89	1900	10008	56
2000	4	90	1900	10002	22
2000	4	91	1900	10003	99
2000	4	92	1900	10018	39
2000	4	93	1900	10009	13
2000	4	94	1900	10016	58
2000	4	95	1900	10003	75
2000	4	96	1900	10014	36
2000	4	97	1900	10019	38
2000	4	98	1900	10014	19
2000	4	99	1900	10004	42
2000	4	100	1900	10006	27
2000	4	101	1900	10005	95
2000	4	102	1900	10015	49
2000	4	103	1900	10007	72
2000	4	104	1900	10013	67
2000	4	105	1900	10013	78
2000	4	106	1900	10002	22
2000	4	107	1900	10009	45
2000	4	108	1900	10016	86
2000	4	109	1900	10001	48
2000	4	110	1900	10000	31
2000	4	111	1900	10015	18
2000	4	112	1900	10014	35
2000	4	113	1900	10019	49
2000	4	114	1900	10019	11
2000	4	115	1900	10000	4
2000	4	116	1900	10015	36
2000	4	117	1900	10014	60
2000	4	118	1900	10003	22
2000	4	119	1900	10010	76
2000	4	120	1900	10016	30
2000	4	121	1900	10008	71
2000	4	122	1900	10018	78
2000	4	123	1900	10006	15
2000	4	124	1900	10010	51
2000	4	125	1900	10014	96
2000	4	126	1900	10008	38
2000	4	127	1900	10010	58
3000	4	128	2900	10002	5
3000	4	129	2900	10009	2
3000	4	130	2900	10014	67
3000	4	131	2900	10011	99
3000	4	132	2900	10012	76
3000	4	133	2900	10006	50
3000	4	134	2900	10004	9
3000	4	135	2900	10018	18
3000	4	136	2900	10002	53
3000	4	137	2900	10009	21
3000	4	138	2900	10009	52
3000	4	139	2900	10016	52
3000	4	140	2900	10018	20
3000	4	141	2900	10012	16
3000	4	142	2900	10019	43
3000	4	143	2900	10019	22
3000	4	144	2900	10005	97
3000	4	145	2900	10011	91
3000	4	146	2900	10008	50
3000	4	147	2900	10015	4
3000	4	148	2900	10007	25
3000	4	149	2900	10004	62
3000	4	150	2900	10008	64
